GEOID,COSUB,MassEnviroScore,PollutionBurden100,PopCharacteristics100,NAME,minorityE,minorityPctE,limitEngE,limitEngM,limitEngpctE,limitEngpctM,medHHincE,medHHincM,medHHincMA,medHHincMAPCT,MUNI,medHHincMUNIE,medHHincMUNIM,medHHincMUNIPCT,EJ_CRITERIA,MEDIANHHI,LIMITEDENGLISH,MINORITY_POPULATION,EJ,EJ_CRITERIA_CNT,EJ_CRIT_DESC,LARName,geometry,popMES,popMHI,popLEP,popLAR,DAC
250277543002,Webster,56.83284457478006,25.16129032258064,94.76050830889541,"Block Group 2, Census Tract 7543, Worcester County",385,31.950207468879665,36,48.49742261192856,6.521739130434782,8.641945406681723,53750,18515,101341,53.0387503577032,Webster,68934,5566,68.02182729596116,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-71.879327, -71.878475, -71.876719, -71.874371, -71.873734, -71.873105, -71.873081, -71.873189, -71.875081, -71.876935, -71.880117, -71.879327, 42.051489, 42.054194, 42.05483, 42.055693, 42.053354, 42.050975, 42.04957, 42.048645, 42.049287, 42.049745, 42.050147, 42.051489)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173662023,Wayland,18.57282502443793,31.319648093841643,12.688172043010756,"Block Group 3, Census Tract 3662.02, Middlesex County",391,40.1025641025641,0,14,0,4.3076923076923075,250001,NA,101341,246.69284889630057,Wayland,221250,35478,218.3222979840341,M,,,M,Yes,1,Minority,None,"list(list(c(-71.361473, -71.332887, -71.332195, -71.333115, -71.33671, -71.34184, -71.34332, -71.347932, -71.350782, -71.351554, -71.353248, -71.354633, -71.3573, -71.360118, -71.361473, 42.364429, 42.367818, 42.361756, 42.361417, 42.35809, 42.355851, 42.359597, 42.357793, 42.358176, 42.359849, 42.359976, 42.358223, 42.358213, 42.362977, 42.364429)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173514035,Somerville,77.79081133919844,72.82502443792767,65.04398826979471,"Block Group 5, Census Tract 3514.03, Middlesex County",196,40.57971014492754,24,26.38181191654584,8.791208791208792,8.755624378083223,NA,NA,101341,NA,Somerville,127056,4522,125.37472493857373,M,NA,,M,Yes,1,Minority,None,"list(list(c(-71.081563, -71.078727, -71.079428, -71.08062, -71.082681, -71.081563, 42.385218, 42.384306, 42.38332, 42.38376, 42.384143, 42.385218)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173831011,Framingham,88.95405669599218,78.24046920821114,82.63929618768329,"Block Group 1, Census Tract 3831.01, Middlesex County",1629,71.69894366197182,354,108.51267207105353,48.294679399727144,13.12263129325567,43963,19793,101341,43.38125733908289,Framingham,98179,5332,96.87984132779428,IEM,I,E,M,Yes,3,Low Income and Limited English and Minority,None,"list(list(c(-71.416786, -71.416799, -71.414969, -71.411984, -71.397986, -71.39362, -71.397769, -71.408591, -71.407902, -71.409713, -71.409855, -71.411811, -71.412421, -71.415734, -71.41736, -71.416786, 42.276724, 42.276966, 42.277353, 42.276834, 42.269232, 42.267365, 42.261528, 42.259393, 42.26308, 42.267725, 42.272063, 42.271439, 42.272933, 42.273783, 42.275133, 42.276724)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250039007001,Pittsfield,43.128054740957964,18.963831867057674,75.48387096774194,"Block Group 1, Census Tract 9007, Berkshire County",26,4.642857142857143,0,14,0,5.109489051094891,47344,22266,101341,46.71751808251349,Pittsfield,68386,3772,67.48107873417472,I,I,,,Yes,1,Low Income,None,"list(list(c(-73.280063, -73.270361, -73.267206, -73.268049, -73.264245, -73.262511, -73.260833, -73.260168, -73.261292, -73.26166, -73.261261, -73.264513, -73.26481, -73.266965, -73.27251, -73.271172, -73.274298, -73.277716, -73.281018, -73.280063, 42.445344, 42.445241, 42.446007, 42.443176, 42.442625, 42.442974, 42.443873, 42.441155, 42.440225, 42.437977, 42.437483, 42.438193, 42.438083, 42.439615, 42.440262, 42.441427, 42.443291, 42.442299, 42.442877, 42.445344)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235104002,Brockton,81.7008797653959,54.604105571847505,96.87194525904204,"Block Group 2, Census Tract 5104, Plymouth County",732,82.0627802690583,40,43.09292285283048,10.126582278481013,9.990029838707681,NA,NA,101341,NA,Brockton,77089,3853,76.06891583860431,M,NA,,M,Yes,1,Minority,None,"list(list(c(-71.022369, -71.022352, -71.019257, -71.016778, -71.016603, -71.019269, -71.019269, -71.022566, -71.022369, 42.09288, 42.093608, 42.093602, 42.093958, 42.089286, 42.089025, 42.091279, 42.0916, 42.09288)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235105032,Brockton,82.99120234604106,57.12609970674487,96.5982404692082,"Block Group 2, Census Tract 5105.03, Plymouth County",653,71.91629955947137,32,43.139309220245984,10.95890410958904,14.308587561146128,74268,44937,101341,73.28524486634235,Brockton,77089,3853,76.06891583860431,M,,,M,Yes,1,Minority,None,"list(list(c(-71.059154, -71.048576, -71.046781, -71.047908, -71.052384, -71.055701, -71.060693, -71.059154, 42.093977, 42.089592, 42.088729, 42.088464, 42.08791, 42.087522, 42.088364, 42.093977)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235309022,Plymouth,7.0576735092864125,5.395894428152493,21.72043010752688,"Block Group 2, Census Tract 5309.02, Plymouth County",180,8.155867693701857,0,14,0,1.564245810055866,122802,25676,101341,121.17701621258918,Plymouth,111975,5159,110.49328504751286,,,,,No,0,,None,"list(list(c(-70.568967, -70.566473, -70.562566, -70.562244, -70.554149, -70.549125, -70.545457, -70.541899, -70.540369, -70.541235, -70.540033, -70.53722, -70.535364, -70.5331497601783, -70.536264, -70.542065, -70.543168, -70.54103, -70.5372893339932, -70.545869, -70.545887, -70.548902, -70.551032, -70.552112, -70.552662, -70.55631, -70.561324, -70.561978, -70.57, -70.568967, 41.841531, 41.84124, 41.842227, 41.843003, 41.841909, 41.839856, 41.840094, 41.844954, 41.842896, 41.840838, 41.839452, 41.83879, 
41.840639, 41.8396925976439, 41.834659, 41.831263, 41.824446, 41.815754, 41.8108590611294, 41.803516, 41.8035, 41.809983, 41.816153, 41.817785, 41.821329, 41.824564, 41.829738, 41.829947, 41.840856, 41.841531)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250251401052,Boston,93.29423264907136,93.80254154447701,79.27663734115347,"Block Group 2, Census Tract 1401.05, Suffolk County",1455,94.54191033138402,65,67.02238432046416,15.258215962441316,15.028142190608824,78214,41638,101341,77.17902921818414,Boston,94755,2136,93.50114958407752,M,,,M,Yes,1,Minority,None,"list(list(c(-71.12331, -71.121776, -71.120607, -71.11827, -71.117999, -71.11788, -71.118957, -71.122036, -71.12331, 42.263508, 42.270676, 42.270284, 42.266595, 42.26458, 42.264024, 42.261923, 42.262921, 42.263508)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250250603012,Boston,43.47996089931574,61.935483870967744,23.401759530791786,"Block Group 2, Census Tract 603.01, Suffolk County",19,1.4372163388804842,0,14,0,3.203661327231121,208516,93127,101341,205.7568012946389,Boston,94755,2136,93.50114958407752,,,,,No,0,,None,"list(list(c(-71.037314, -71.035296, -71.035207, -71.037248, -71.037291, -71.037314, 42.332265, 42.332293, 42.32935, 42.329525, 42.331432, 42.332265)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250158208013,Amherst Town,7.174975562072336,30.459433040078203,3.870967741935484,"Block Group 3, Census Tract 8208.01, Hampshire County",715,47.31965585704832,17,34.11744421846396,2.828618968386023,5.635609330928193,61753,7794,101341,60.93585024817202,Amherst,65938,9125,65.06547202020899,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-72.537042, -72.534183, -72.523573, -72.520872, -72.519981, -72.520453, -72.519958, -72.520176, -72.536694, -72.538301, -72.537042, 42.350004, 42.351278, 42.352234, 42.355679, 42.350673, 42.344376, 42.340954, 42.340028, 42.340286, 42.340158, 42.350004)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250158204001,Amherst Town,0.33235581622678395,13.900293255131967,0.21505376344086025,"Block Group 1, Census Tract 8204, Hampshire County",5101,41.286928369081345,0,21,0,61.76470588235294,NA,NA,101341,NA,Amherst,65938,9125,65.06547202020899,M,NA,,M,Yes,1,Minority,None,"list(list(c(-72.534576, -72.532253, -72.528397, -72.526972, -72.528058, -72.527908, -72.524328, -72.518301, -72.515657, -72.515393, -72.51653, -72.516884, -72.520902, -72.521686, -72.522665, -72.523048, -72.528696, -72.527915, -72.531899, -72.532796, -72.534576, 42.373589, 42.395491, 42.394795, 42.395195, 42.39788, 42.400301, 42.400088, 42.39763, 42.398497, 42.396554, 42.392341, 42.388686, 42.388382, 42.385086, 42.38586, 42.385874, 42.384521, 42.381353, 42.380727, 42.373823, 42.373589)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",NA
